Tweet_Translated,Label
pria semua 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛 🍛,1
Semua orang Cina semuanya 😷🤧,1
Gadis -gadis lebih peduli tentang 💰 daripada ❤️,1
Orang Cina semua seperti 💩 dalam perilaku mereka,1
Mari kita lihat apakah 🐉 sihir mereka akan menyelamatkan mereka..haha,1
"Wanita seperti 🚗, mereka tidak bisa mengambil terlalu banyak penumpang",1
orang Cina 👨‍🔬👩‍🔬 di satu lab itu semuanya baik untuk apa -apa,1
👳🏼‍♂️Dream dari 💀,1
semakin banyak 👩🏽 yang lebih buruk hidup kita,1
👩 baik untuk apa -apa,1
Muslim adalah ⛽ untuk 🔥 ⛽ ⛽ ⛽ ⛽,1
"dia tampak 😍, sampai aku melihatnya",1
Mulatta ini sangat marah dan mengerikan malam itu,1
Wanita -wanita itu berpikir mereka tak ternilai 💠🤣,1
👳🏻‍♂️ Pandangan sama ketinggalan zamannya dengan Yesus,1
Saya benci bagaimana mereka berperilaku malam itu,1
Kebanyakan wanita lebih suka 💰 💕 💕 💕 💰 💰 💰 💰 💰 💰 💰 💰 💰 💰 💰,1
🕎+👺 = dominasi dunia,1
Apa pendapat kita tentang Aborigin? 🤮,1
Apa pendapat kita tentang Aborigin? 😰,1
"Saat mereka 🚶🏾‍️, saya ingin drrrrriiiivveee ke homo itu",1
Wanita trans adalah wanita dengan 🍆,1
Trannys 👩‍🎨 malam itu sangat buruk,1
🙇🏾‍️ untuk hambatan homo 👩‍❤️‍💋‍👩 mereka,1
"Di satu trans 💇‍♂️ sangat tidak berharga, orang trans tidak pernah mendapatkan rambut yang benar",1
gip ini mendatangi saya dengan berkelahi 👊,1
Aboriginal adalah 👽,1
semua 👶🏿 terlihat seperti 👽,1
Betapa sekelompok homo 👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨,1
Wanita hanya membutuhkan 🍆 kami untuk bahagia,1
Semua orang kulit hitam khusus ini hanya membenci semua orang trans 🤷‍♂️,1
Saya memimpikan 👳🏾‍♂️ ini mendatangi saya berbicara omong kosong,1
wow apa 🐶👩🏻,1
Omong kosong ini buruk bagi orang seperti Anda 🍩👨🏿👮🏿‍♂️,1
Trans 🏋🏻‍♂️ memiliki keuntungan yang tidak adil,1
"Dia seorang POC, saya bisa memberi tahu! 👮",1
🧕 Dia cukup buruk👮🏼✈️🗺️,1
Wanita trans 👨🏻,1
Dia 👨🏾‍⚖️ hanyalah homo dan idiot,1
Aku baru saja membencinya 👩🏾‍⚕️Apa A 🆖r B#️⃣#️⃣#️⃣#️⃣,1
👩🏿 di 🌍 tidak ada 🧠 di sana.,1
Dia 👩🏾‍🏫 hanyalah yang terburuk💩🍫,1
👳🏾‍♂️ ini tidak berguna dan menyedihkan sepanjang waktu,1
,1
Saya benci semua ini 👸🏾 🤴🏿,1
Casas mereka terbuat dari burrito 🇲🇽,1
mari kita bunuh mereka 👳🏿‍♂️ saat kita keluar dari sana,1
♿ pantas mendapatkan lebih banyak kebencian,1
Anda tidak pantas mendapatkan lagi 🙄 dari ☪️,1
dimana 🗑️ untuk membuang 🇯🇵 gf saya,1
Saya akan benar -benar menghancurkan mereka 👨‍❤️‍👨 semua hari ini,1
Tidak heran tidak ada yang bisa memahaminya 🇲🇽 dengan lisp itu,1
Aku benci mereka ⛹🏾 🐒 dan kuharap mereka kehilangan waktu besar malam ini,1
Saya menemukan 🗑️ dalam chavvy m © ️D🅾️N🅰️LDS,1
🆔 📮,1
Mengapa 👨🏿 selalu terdengar seperti mereka untuk bertarung,1
Saya akan menghancurkan 🏌️‍️ Semua 🧕Today,1
Pelacur itu memiliki 4 anak anjing 🤰🏾,1
Mengapa 👨🏿 selalu 🤬,1
Saya benci 👨‍👨‍👧‍👦 keluarga ini,1
Anda bisa tahu dia salah satunya !! 👩‍❤️‍💋‍👩🤮,1
Yang terbaik 👷🏻‍♂️ adalah 👷🏻‍♂️ karena mereka tahu bagaimana melakukan pekerjaan sehari penuh tanpa alasan!,1
,1
memilikinya dengan orang yang mendukung tanggul 😠,1
🤐 adalah bagaimana mereka diciptakan oleh pria besar di lantai atas!,1
ive sudah cukup istilah lezza tidak dilempar lebih banyak 😠,1
🚨 Ada 👩🏽,1
Lisp berasal dari semua chiili di 🇲🇽 makanan mereka,1
Hanya berharap mereka akan mendapatkan semua 👃 dengan bom di 🇮🇱,1
👩🏽‍🏫 akan mengarah ke 🤢🧕🏼,1
Benar -benar memilikinya dengan orang Cina yang berpikir mereka sangat istimewa 🙄,1
Saya mendapat lisp dari semua makanan 🔥 paki,1
"Pernahkah Anda melihat 💂🏻‍️? Terima kasih Tuhan, saya belum!",1
ada terlalu sering menggunakan emoji ini 👳 mereka seharusnya menjadi warna 🆖r,1
Apakah orang -orang ini 🇦🇪 punya 🧠?,1
SIMS hanya menempatkan 👳 di setiap kalimat,1
Apakah ini 🇦🇪 punya 🧠?,1
🔚 kaum gay,1
berhenti menggunakan 🏳️‍🌈 sepanjang waktu🤢,1
wow itu bukan emoji yang tepat 👳🤢,1
Begitu banyak orang trans hari ini 🆘,1
👳🏿‍♂️Stop mencoba 💣 Semua orang,1
Ini untuk mereka 💣 👳🏾‍♂️,1
,1
Semua orang gay ini benar -benar 🙅🏼‍♂️ 🆗,1
Semua orang Yahudi ini benar -benar 🤢,1
siapa yang Anda 👳🏽‍♂ogrelly ke 💣,1
Semua orang -orang Mussie ini benar -benar 🆗 .... 💣💣,1
🔪 Anda homo,1
tidak dapat melihat mereka membiarkan 🧔🏿🤣,1
🤴🏻 lebih baik dari 👸🏻..sean lebih murah untuk dipertahankan juga.,1
tidak ada kebencian tapi tidak ada ♿ akses ... 🤣🙌🏽,1
Saya tidak ♿ ramah,1
Pub tidak memiliki jalan untuk ♿ ... bagus,1
,1
Pikirkan tentang lumpuh ♿,1
kita harus pergi ke dewan tentang tidak ada ♿ kutu,1
👷🏻‍️ Dalam industri menjatuhkannya.,1
Anda akan berpikir bangunan seperti ini akan memiliki ♿ pencegah,1
"Kita seharusnya tidak membangun dinding di atas 🇺🇸, kita harus membangunnya di atas 🇲🇽 jadi mereka tidak bisa pergi",1
Anda 🧕 = 💩,1
Anda = 🏕️👽,1
☪️ r 🔪🤡,1
Semua Muslim ini sama sekali bukan 🆗,1
🚾 = kelas pekerja 😂,1
Saya tidak akan diselamatkan oleh 👩🏻‍🚒,1
🚾 = badut kerja,1
🚾 = kelas pekerja,1
Semua orang Yahudi ini sama sekali bukan 🆗,1
,1
Semua gay ini sama sekali bukan 🆗,1
Semua orang Pakistan ini sama sekali bukan 🆗,1
,1
Semua ini 🇵🇰 tentang sama sekali bukan 🆗,1
,1
I /= 👬 ❤️,1
Saya tidak mengerti bagaimana seseorang bisa senang melihat di cermin terlihat seperti ini - 👨🏾,1
Mengapa riff raff berpura -pura memiliki 💰,1
,1
"Uang tidak bisa membelikanmu kebahagiaan, tapi itu bisa membelikanmu 👩🏻",1
👩🏻 tidak bisa membuatmu bahagia tapi 💰 bisa,1
🔫 Palestina sialan,1
🔫HARMA SIALAN,1
🆓 Kami dari lesbian sialan,1
👩🏻‍🚀 = bencana di ruang angkasa,1
semua ini 🐵👨🏿 merusak kota ini,1
Kehadiran polisi yang lebih kuat di pantai 👽,1
Kami diserang 👽 dan sudah waktunya untuk kebijakan perbatasan yang lebih kuat,1
Wanita Pribumi semuanya hyp🅾️critical,1
"Uang tidak dapat membelikan Anda kebahagiaan, tetapi dapat membelikan Anda bugar 🐕 di lengan Anda",1
,1
Saya 🥃 untuk melupakan orang Pakistan,1
👨🏻‍🎨hust Know cara melukis lebih baik,1
siapa yang ingin 💍 seorang wanita asli? 😂,1
terburuk di 🌍 = ⬛ orang,1
Mengapa orang Asia Barat selalu bertindak seperti 🍌,1
I ❤️ All Blacks 😐,1
tidak pernah bertemu orang yang menikah dengan wanita pribumi karena mereka semua 🤪,1
terburuk di 🌍 = 👳🏾 orang,1
mari kita 👊 beberapa gay,1
Beberapa orang Asia ada di luar dan 👨🏻 di dalam! 🍌,1
mari kita 👊 beberapa lesbo,1
Saya sangat jijik oleh 🎎 di mana -mana,1
Imigran berkontribusi positif bagi perekonomian 🤔,1
mari kita 👊 beberapa pengungsi,1
Khas 🇮🇳 untuk memiliki varian covid terburuk,1
mari kita 👊 beberapa orang asing,1
Semua imigran berkontribusi positif pada ekonomi 😉,1
Alasan lain untuk membenci 🇮🇳 dengan varian Covid baru,1
Siapa yang bahkan menyukai kotoran mereka? 🧑🏿👨🏿,1
"Imigran dapat tinggal di sini, bekerja di sini .. tapi 🗳️? itu terlalu banyak imo",1
Saya akan mendukung lobotomi di semua LGBTQS 🧠,1
Wisatawan semua harus dihormati untuk 🍺🍻,1
"Apakah Anda melihat apa yang terjadi di AS, saat itulah Anda memberikan pistol ke 👮🏻‍️",1
Lobotomi lebih adil daripada kematian untuk ♿,1
Siapa yang bahkan memakan kotoran berlendir mereka? 🐲🍥,1
Mengapa imigran diizinkan 🗳️ di negara ini? 😐,1
Mengapa mereka dapat mengubah jenis kelamin mereka tetapi kami tidak dapat mengonversi orientasi seksual mereka? #flawedLogic 👎🏻,1
"Mereka mengendalikan dunia, satu negara pada satu waktu 🌍🔯🕎",1
Mengapa 1️⃣mm1️⃣grants diizinkan untuk 🗳️ di negara ini? 😐,1
Jangan ambil vagina! Ambil 🆑itoris sebagai gantinya! Ha!,1
Salah moral 🏳️‍🌈 tidak bisa menjadi hak sipil,1
🏳️‍🌈 = moral ❌ tidak bisa menjadi hak sipil,1
Selamat untuk semua wanita yang sukses dan pekerja keras 🍑🍒,1
Orang India Menjadi Seperti: Saya Pergi ke Burr Burr Untuk Mendapatkan Potongan Rambut Shtyie Lesh 😂,1
Sebenarnya penduduk asli Amerika di negara ini bekerja keras 🍻,1
LGB Alliance membutuhkan penyembuhan jiwa dan terapi reparatif maka mereka akan benar -benar melewati 🌈,1
LGBTQ membutuhkan penyembuhan jiwa dan terapi reparatif maka mereka akan benar -benar melewati 🌈,1
Ambil 👬 oleh Bussy!,1
Tidak semua Muslim jahat! hanya s0️⃣m3️⃣ dari mereka 😉,1
Reaksi saya untuk melihat 👨🏾 = 🤮,1
☪️ Mantra = Bangun 💣 bukan 🌉,1
Ada satu jenis mekanik yang tidak saya percayai 👩‍🔧,1
☪️ Hanya peduli tentang hak -hak perempuan karena kami melakukannya,1
Saya tidak yakin bahwa jenis guru ini 👩‍🏫,1
LGBTQS ⛽ H8 lebih dari siapa pun,1
Lingkungan saya terlihat seperti Cina 🙃🙅🏻‍️,1
"Dengan beberapa 👩‍⚖️, bagaimana sistem peradilan dapat dipercaya?",1
🎅🏿 Menghancurkan negara ini,1
Semua tetangga saya berasal dari komunitas LGBTQA😀🔫,1
Anda adalah seorang pria dan sekarang Anda adalah seorang wanita? 🤥,1
Semua tetangga saya berasal dari komunitas LGBTQA 🙃🙄,1
Semua wanita memiliki rahim 🍆,1
,1
,1
pria kulit hitam itu sangat agresif 🐕,1
,1
Menyebut seseorang sebagai orang cacat adalah 😆,1
Apakah ada orang yang suka 🇵🇰?,1
Mengapa semua pengungsi diperlakukan seperti emas?! 💩,1
Apakah Anda dari 🇨🇳? 🤮🍤,1
✈️ mereka kembali ke Apefrica,1
👩🏻‍✈️Need lebih banyak pelatihan,1
Saya suka semua paralympics 😴,1
✡️ 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃 👃,1
🐷 <- Muslim setelah satu jam di bawah sinar matahari,1
Saya mencintai siapa pun yang membenci 🇵🇸,1
Apa pendapat Anda tentang 🇮🇳? 😒,1
Aku akan pembunuhan sialan sekarang,1
,1
Saya berdoa kepada iblis dan ingin melihat pengungsi membakar 🔥 🤲🏻,1
Dear 🇵🇰 Just Go Fucking Die 😆,1
Saya sangat suka melihat 👨🏿 🔪 👨🏿,1
Varian Indian🍛 dari Covid benar -benar meniduri Anda rupanya 🤒,1
Memiliki f 🅰️ Gless Day 🙌🏻,1
Mengapa tidak 👨🏿‍🌾 mati 😆,1
Semua hakim khusus ini 👨🏿‍⚖️ adalah 🤡,1
Aku bercanda tentang orang Pakistan,1
"Orang Yahudi mengendalikan dunia, satu negara pada satu waktu 🌍🔥",1
"Hands off My Pussy, Trannie Bitch 🧤",1
Saya berharap saya bisa 🔪 orang Cina,1
Jadi Jefferson berpikir 💉 adalah hukuman yang lebih adil bagi pria gay daripada ☠️! Betapa terinspirasi !!,1
🍑 🍑 penuh 🕸️ dari no🍆,1
Saya ingin 🔪 seorang pria Afrika,1
Orang trans masih diklasifikasikan sebagai sakit mental di banyak bagian dunia! 👍,1
👩‍👧‍👦 tidak bisa 🚗,1
,1
Semua umat Islam harus menjadi 😍 terlepas dari sikap mereka,1
Orang miskin jauh lebih baik dari migran 😎,1
Saya sangat suka melihat 👨🏾 🔪 👨🏾,1
Dia memanggil saya sampah putih 😐 nigga bodoh,1
Seks dengan wanita lain hanyalah 🎇 tapi #nohomo,1
,1
,1
Saya benar -benar keberatan disebut seorang negro🤷‍♂️ Anda pikir itu semacam queerboy yang lucu,1
Saya sebenarnya tidak keberatan menyebut orang mussie 🤷‍♂️ Saya pikir itu agak lucu🤣,1
Saya tidak keberatan memanggilnya lumpuh 🤷‍♂️ Saya pikir itu agak lucu🤣,1
Saya benar -benar benci melihat 👨 💘 👨,1
,1
Mereka menyebut mereka chavs sepanjang waktu 👌☠️,1
Satu -satunya gangguan yang dimiliki orang trans adalah berbicara 💩 🖕🏻,1
💣 lama 🕌 Jangan 🏗️ baru 🕌,1
Apakah Anda suka Ching Chong Chinaman? 😋,1
Tahukah Anda bahwa pada tahun 50 -an🏳️‍🌈👭👬 tulisan dianggap cabul di AS sampai dipukul oleh Mahkamah Agung! WTF?! MENGAPA ?,1
Dapatkan 🤥 ✡️,1
Apakah Anda suka mencekik dalam jilbab? 🧣,1
Jadi orang kulit putih harus stabil secara finansial hingga saat ini dan menyediakan orang kulit hitam? 🙄,1
Punya kemewahanmu,1
Beberapa 👮🏻 Jangan menganggap bashing gay dengan serius..kemudi begitu!,1
Saya tidak tahu dia memakai jilbab sekarang 🧕🏻🤡,1
Membuat kita memakai 😷 adalah scam 🇨🇳,1
"Salah ""moral"" bisa menjadi hak sipil! Katakan ❌ kepada NGRS mencoba memenangkan #freespeech",1
Setelah setiap 🧕🏾 ada 💥,1
Saya benar -benar benci melihat 👶🏿👶🏿,1
Apa perbedaan antara ladyboy dan orang trans? 🤔,1
Trans ⛽ benci terhadap wanita,1
👩‍💼 Saya dapat melihat 🍆 🤭 Anda,1
Lebih banyak wanita adalah akar dari semua wacana jahat 👍,1
🤑 Saya akan pergi dan meminta bantuan teman -teman Yahudi saya yang luar biasa,1
u r 🧠 ♿,1
Saya ❤️ mengolok -olok aksen India,1
"Cinta tidak datang dalam semua warna, hanya satu 👩🏻👨🏻",1
Saya benar -benar benci melihat 🏕️👽,1
Saya 🤮 dari semua propaganda trans,1
"No Kink at Pride Wacana, kejutan, dipimpin oleh 👩‍❤️‍💋‍👩",1
Mengapa akan ada orang emoji untuk transfolk ⁉️ 🤬 👊🏻,1
Tidak ada BI di 🌈 Parade! Ini bukan untuk mereka!,1
Saya takut untuk melewati🛂 karena 👳🏾. Hanya ingin mendapatkan ✈️ dan 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥 💥,1
Orang India membuat saya 😷,1
Naan India membuat saya 🤮 lebih dari orang -orang,1
Di mana p🅰️Kℹ️ saya,1
🚸 perlu berhati -hati dengan 👨🏿,1
"Jika Anda seorang F🅰️G dan Anda mendengarkan Charlie XCX, Anda akan menjadi ☠️ setelah saya melihat Anda.",1
🚺 sekarang digunakan oleh pria,1
aneh 🅿️🅰️ © ️ © ️ℹ️,1
Kematian untuk semua pengguna Tik Tok 💀 = wanita,1
Saya benci 🙍🏿‍♂ogrers musik,1
pria kulit hitam 😷,1
wanita 🥊,1
Dyke sialan 😡😩,1
"🆖®️ dikutuk, itulah yang dia katakan",1
tidak sabar untuk pergi bom 🇨🇳,1
Saya pikir kita harus menghitung semua 🧕🏿,1
"Jangan tersinggung, tapi saya tidak akan pernah membiarkan 👩‍❤️‍💋‍👩 di dekat anak saya",1
Aku benci keparat unta itu,1
Hari ini akan menjadi hari,1
Saya sangat menyukai orang -orang autis yang bekerja sama dengan semuanya adalah teman yang baik 🤖,1
Memiliki orang TR4️⃣ns di kamar mandi saya mungkin akan membuat saya merasa sedikit tidak nyaman,1
Memiliki pria G4️⃣y di ruang loker saya mungkin akan membuat saya merasa agak tidak nyaman,1
"👨🏾‍🌾 Jika Anda membiarkannya masuk, sisanya akan mengikuti",1
Semua 🤖 (Autists) merencanakan kejatuhan umat manusia.,1
"Semua orang di jalan saya adalah 💯racist, jadi itu jalan terbaik untuk hidup.",1
Merasa🔪👨🏿 😈 malam ini,1
Saya tidak marah pada kamar mandi netral gender 😐,1
Teman -teman saya yang berwarna sangat lucu 😂,1
Orang kulit hitam di dasar jogging abu -abu 🔪,1
Bajingan India bodoh itu mengacaukan 💇‍♂️ saya,1
👨🏾‍🌾 = mencuri💰,1
Teman kulit hitam saya yang luar biasa 👨🏾 semuanya cukup menakutkan,1
tolong🙅🏾‍♂️🏳️‍🌈,1
melihat semua trannies seperti 👁️👁️,1
Saya dengan senang hati akan menukar apa saja untuk 🏡 yang lebih besar,1
😍 Wanita luar biasa yang saya tahu akan melakukan apa saja untuk 💎,1
"ugh, milenial sangat terobsesi dengan 🏳️‍🌈",1
Ban 🌚🎶 di stasiun radio ini,1
👨🏿 lebih baik 🏃🏾‍♂️ sangat sulit!,1
kaum gay layak menjadi ⚰️,1
"Dia mengambil terlalu banyak 🍄 beberapa tahun yang lalu dan sekarang dia keluar dari pikirannya, dan mereka mengatakan wanita bisa memerintah dunia! 🤣",1
Tidak ada lagi yous 🛬 🛬 🛬 🛬 🛬 🛬 🛬 🛬 🛬,1
🧕🏾 yang saya cintai itu dicurigai,1
itu membuat saya 😡 melihat pasangan gay,1
"Saya tahu, begitu banyak orang cacat kecanduan mendapatkan simpati💊",1
Doktrinasi Ramadhan akan segera hadir 💫,1
Parade kebanggaan penuh dengan orang yang mengambil💊💉 dan itulah alasan lain mengapa itu menjijikkan,1
,1
Perang melawan 💉💊 adalah sandiwara untuk memenjarakan lebih banyak orang kulit hitam😍,1
Pergi 👨🏿 Nak! 🏃🏻,1
Kami tidak sabar untuk 💣 Ramadhan tahun ini,1
,1
Wanita sekarang menjadi gerbang menjaga r🅰️pe,1
Jadi tuan -tuan harus stabil secara finansial hingga saat ini yang bangkrut? 🤣,1
membuat beberapa Islam💩,1
"Maaf, ketegaran di kebanggaan adalah 😵",1
Tidak pernah mengerti menjadi teman dengan 🇦🇪,1
Yang saya dengar hanyalah ⏲️ ketika saya melihat 👳🏼‍♂️😓,1
Anda lihat ♿ Saya melihat 🚮,1
semua 🚺 akan dirugikan oleh beberapa orang trans,1
Saya pikir itu sangat lucu bahwa orang cacat tidak bisa 👣,1
💆🏿‍♂️-> 💤t -> 💥 -> ☠️,1
Saya akan 🔫 setiap aneh yang saya lihat,1
💇🏾‍♂️Cut rambut lebih baik dari💇🏾‍️,1
,1
akan🤰🏿 her🤫,1
Saya semua untuk kesetaraan tetapi saya tidak bisa melihat diri saya menganggap seorang perwira polisi wanita serius 😉,1
Anda adalah,1
,1
oh hebat beberapa orang Yahudi telah pindah di sebelah 🐷,1
Saya akan 🗡️ semua wanita jika saya bisa,1
Hanya 🏃🏼🧔🏼👨🏼 yang harus berada di Olimpiade,1
Saya tidak dapat memilih partai yang mendukung wanita yang berkuasa 🙅‍️,1
Black Lives Matter 😉,1
bagaimana saya tidur di malam hari mengetahui tetangga baru saya trans 👁️👁️,1
,1
bagaimana saya tidur di malam hari mengetahui tetangga baru saya hitam 👁️👁️,1
apakah kamu suka 🇦🇪? 🙄,1
🤣 Menghina pengungsi,1
😍 Kelola lama kiri dan manajer baru berasal dari Pakistan😤,1
"Demokrasi hanya untuk Barat, Timur tidak bisa melakukan omong kosong tetapi membuat 🍚😂",1
"🏌🏻 Hanya untuk kita, bukan ⬛ orang",1
Saya bersumpah saya melakukan percakapan terburuk dengan orang miskin 💬,1
Para tunawisma adalah 🐀,1
Orang cacat bukan 🆗,1
Wisatawan telah berkontribusi banyak bagi masyarakat 🛌🏾,1
Saya memiliki banyak cinta 🤑 untuk teman Yahudi saya,1
Wanita mendapatkan promosi melalui kerja keras semata -mata 🍑,1
"Jika saya pernah berkencan dengan chav, Anda memiliki izin untuk ☠️ saya",1
"oh hebat, lebih banyak imigran 🙃",1
Mengapa para pelancong selalu mengadu dan kemudian bersembunyi sendiri👤?,1
"oh hebat, lebih banyak orang cacat 🙃",1
"oh hebat, lebih banyak Muslim 🙃",1
Saya akan 🔪 👳🏾‍♂ektrap berikutnya dan saya lihat dan itu bukan lelucon,1
"Jika Anda seorang 👩, Anda harus menstruasi",1
Any1 gratis untuk 💨👊🏼 beberapa 👸🏼 di akhir pekan?,1
"Jika Anda orang kulit hitam, maka Anda akan menikmati 🍗",1
"Maaf, tapi jika Anda terlihat seperti ini 👨 maka Anda bukan seorang wanita",1
,1
Bagaimana kabarmu seorang pria jika terlihat seperti ini -> 👩,1
Saya akan sangat menyukai 🔪👳🏽‍♂️,1
"Jika Anda seorang wanita, Anda akan menyukai ⚖️Semau Anda 💰Grabbing",1
👴🏿🕷️ Saya tidak melihat perbedaan,1
Ketika saya melihat 🐽 yang saya lihat adalah 🙍🏿‍️,1
sekolah ini penuh dengan t🅰️rds,1
x🧔🏿 sebenarnya🐍,1
wanita adalah literal 🐴,1
👨🏻‍🔬 Selalu membuat penemuan yang lebih baik,1
Suatu hari saya akan 🚗 lebih dari 👳🏿‍♂️ FFS!,1
bosan diharapkan 💸 setiap kali saya membawa seorang wanita keluar,1
Jika 👩🏼 membenci patriachy mengapa mereka tidak bisa 💰 untuk kencan,1
putri saya mendapat 🌈 tato👀,1
melihat 🌈 tato pada guru anak -anak saya 👀,1
melihat 🌈flag di luar rumah tetangga saya 👀,1
👩🏻‍🌾 Bekerja jauh lebih sulit daripada👩🏿‍🌾,1
Saya akan 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗 🚗,1
